"type","amount","transaction_date","status","payment_method_name"
"income","300000.00","2025-01-04T17:00:00.000Z","completed","Tiền mặt"
"income","500000.00","2025-01-09T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","200000.00","2025-01-14T17:00:00.000Z","completed","Tiền mặt"
"income","400000.00","2025-01-19T17:00:00.000Z","completed","Thẻ tín dụng"
"income","150000.00","2025-01-24T17:00:00.000Z","completed","Tiền mặt"
"income","350000.00","2025-02-04T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","450000.00","2025-02-09T17:00:00.000Z","completed","Tiền mặt"
"income","250000.00","2025-02-14T17:00:00.000Z","completed","Ví Momo"
"income","550000.00","2025-02-19T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","100000.00","2025-02-24T17:00:00.000Z","completed","Tiền mặt"
"income","400000.00","2025-03-04T17:00:00.000Z","completed","Thẻ tín dụng"
"income","300000.00","2025-03-09T17:00:00.000Z","completed","Tiền mặt"
"income","600000.00","2025-03-14T17:00:00.000Z","completed","ZaloPay"
"income","200000.00","2025-03-19T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","450000.00","2025-03-24T17:00:00.000Z","completed","Tiền mặt"
"income","550000.00","2025-04-04T17:00:00.000Z","completed","Ví Momo"
"income","250000.00","2025-04-09T17:00:00.000Z","completed","Tiền mặt"
"income","350000.00","2025-04-14T17:00:00.000Z","completed","VNPay"
"income","650000.00","2025-04-19T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","150000.00","2025-04-24T17:00:00.000Z","completed","Tiền mặt"
"income","500000.00","2025-05-04T17:00:00.000Z","completed","Thẻ tín dụng"
"income","400000.00","2025-05-09T17:00:00.000Z","completed","Tiền mặt"
"income","700000.00","2025-05-14T17:00:00.000Z","completed","ZaloPay"
"income","300000.00","2025-05-19T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","550000.00","2025-05-24T17:00:00.000Z","completed","Tiền mặt"
"income","600000.00","2025-06-04T17:00:00.000Z","completed","Ví Momo"
"income","350000.00","2025-06-09T17:00:00.000Z","completed","Tiền mặt"
"income","450000.00","2025-06-14T17:00:00.000Z","completed","Trả tiền khi nhận hàng"
"income","750000.00","2025-06-19T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","200000.00","2025-06-24T17:00:00.000Z","completed","Tiền mặt"
"income","650000.00","2025-07-04T17:00:00.000Z","completed","ZaloPay"
"income","400000.00","2025-07-09T17:00:00.000Z","completed","Tiền mặt"
"income","550000.00","2025-07-14T17:00:00.000Z","completed","Trả góp"
"income","850000.00","2025-07-19T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","250000.00","2025-07-24T17:00:00.000Z","completed","Tiền mặt"
"income","700000.00","2025-08-04T17:00:00.000Z","completed","VNPay"
"income","450000.00","2025-08-09T17:00:00.000Z","completed","Tiền mặt"
"income","600000.00","2025-08-14T17:00:00.000Z","completed","PayPal"
"income","900000.00","2025-08-19T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","300000.00","2025-08-24T17:00:00.000Z","completed","Tiền mặt"
"income","750000.00","2025-09-04T17:00:00.000Z","completed","Trả tiền khi nhận hàng"
"income","500000.00","2025-09-09T17:00:00.000Z","completed","Tiền mặt"
"income","650000.00","2025-09-14T17:00:00.000Z","completed","Bitcoin"
"income","950000.00","2025-09-19T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","350000.00","2025-09-24T17:00:00.000Z","completed","Tiền mặt"
"income","800000.00","2025-10-04T17:00:00.000Z","completed","Trả góp"
"income","550000.00","2025-10-09T17:00:00.000Z","completed","Tiền mặt"
"income","700000.00","2025-10-14T17:00:00.000Z","completed","Tiền mặt"
"income","1000000.00","2025-10-19T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"income","400000.00","2025-10-24T17:00:00.000Z","completed","Tiền mặt"
"expense","600000.00","2025-01-02T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","800000.00","2025-01-07T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","400000.00","2025-01-12T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","700000.00","2025-01-17T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","300000.00","2025-01-22T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","700000.00","2025-02-02T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","900000.00","2025-02-07T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","500000.00","2025-02-12T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","800000.00","2025-02-17T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","400000.00","2025-02-22T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","800000.00","2025-03-02T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","600000.00","2025-03-07T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","900000.00","2025-03-12T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","500000.00","2025-03-17T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","700000.00","2025-03-22T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","900000.00","2025-04-02T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","700000.00","2025-04-07T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","1000000.00","2025-04-12T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","600000.00","2025-04-17T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","800000.00","2025-04-22T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","1000000.00","2025-05-02T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","800000.00","2025-05-07T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","1100000.00","2025-05-12T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","700000.00","2025-05-17T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
"expense","900000.00","2025-05-22T17:00:00.000Z","completed","Chuyển khoản ngân hàng"
